t,duality_gap,tv_to_ne_a,tv_to_ne_b,entropy_a,entropy_b
2100,1.2727913960881258e-16,6.938893903907228e-17,1.8041124150158794e-16,1.9459101490553132,1.945910149055313
2125,1.2727913960881258e-16,6.938893903907228e-17,1.8041124150158794e-16,1.9459101490553132,1.945910149055313
2150,1.2727913960881258e-16,6.938893903907228e-17,1.8041124150158794e-16,1.9459101490553132,1.945910149055313
2175,1.2727913960881258e-16,6.938893903907228e-17,1.8041124150158794e-16,1.9459101490553132,1.945910149055313
2200,1.2727913960881258e-16,6.938893903907228e-17,1.8041124150158794e-16,1.9459101490553132,1.945910149055313
2225,1.2727913960881258e-16,6.938893903907228e-17,1.8041124150158794e-16,1.9459101490553132,1.945910149055313
2250,1.2727913960881258e-16,6.938893903907228e-17,1.8041124150158794e-16,1.9459101490553132,1.945910149055313
2275,1.2727913960881258e-16,6.938893903907228e-17,1.8041124150158794e-16,1.9459101490553132,1.945910149055313
2300,1.2727913960881258e-16,6.938893903907228e-17,1.8041124150158794e-16,1.9459101490553132,1.945910149055313
2325,1.2727913960881258e-16,6.938893903907228e-17,1.8041124150158794e-16,1.9459101490553132,1.945910149055313
2350,1.2727913960881258e-16,6.938893903907228e-17,1.8041124150158794e-16,1.9459101490553132,1.945910149055313
2375,1.2727913960881258e-16,6.938893903907228e-17,1.8041124150158794e-16,1.9459101490553132,1.945910149055313
2400,1.2727913960881258e-16,6.938893903907228e-17,1.8041124150158794e-16,1.9459101490553132,1.945910149055313
2425,1.2727913960881258e-16,6.938893903907228e-17,1.8041124150158794e-16,1.9459101490553132,1.945910149055313
2450,1.2727913960881258e-16,6.938893903907228e-17,1.8041124150158794e-16,1.9459101490553132,1.945910149055313
2475,1.2727913960881258e-16,6.938893903907228e-17,1.8041124150158794e-16,1.9459101490553132,1.945910149055313
2500,1.2727913960881258e-16,6.938893903907228e-17,1.8041124150158794e-16,1.9459101490553132,1.945910149055313
2525,1.2727913960881258e-16,6.938893903907228e-17,1.8041124150158794e-16,1.9459101490553132,1.945910149055313
2550,1.2727913960881258e-16,6.938893903907228e-17,1.8041124150158794e-16,1.9459101490553132,1.945910149055313
2575,1.2727913960881258e-16,6.938893903907228e-17,1.8041124150158794e-16,1.9459101490553132,1.945910149055313
2600,1.2727913960881258e-16,6.938893903907228e-17,1.8041124150158794e-16,1.9459101490553132,1.945910149055313
2625,1.2727913960881258e-16,6.938893903907228e-17,1.8041124150158794e-16,1.9459101490553132,1.945910149055313
2650,1.2727913960881258e-16,6.938893903907228e-17,1.8041124150158794e-16,1.9459101490553132,1.945910149055313
2675,1.2727913960881258e-16,6.938893903907228e-17,1.8041124150158794e-16,1.9459101490553132,1.945910149055313
2700,1.2727913960881258e-16,6.938893903907228e-17,1.8041124150158794e-16,1.9459101490553132,1.945910149055313
2725,1.2727913960881258e-16,6.938893903907228e-17,1.8041124150158794e-16,1.9459101490553132,1.945910149055313
2750,1.2727913960881258e-16,6.938893903907228e-17,1.8041124150158794e-16,1.9459101490553132,1.945910149055313
2775,1.2727913960881258e-16,6.938893903907228e-17,1.8041124150158794e-16,1.9459101490553132,1.945910149055313
2800,1.2727913960881258e-16,6.938893903907228e-17,1.8041124150158794e-16,1.9459101490553132,1.945910149055313
2825,1.2727913960881258e-16,6.938893903907228e-17,1.8041124150158794e-16,1.9459101490553132,1.945910149055313
2850,1.2727913960881258e-16,6.938893903907228e-17,1.8041124150158794e-16,1.9459101490553132,1.945910149055313
2875,1.2727913960881258e-16,6.938893903907228e-17,1.8041124150158794e-16,1.9459101490553132,1.945910149055313
2900,1.2727913960881258e-16,6.938893903907228e-17,1.8041124150158794e-16,1.9459101490553132,1.945910149055313
2925,1.2727913960881258e-16,6.938893903907228e-17,1.8041124150158794e-16,1.9459101490553132,1.945910149055313
2950,1.2727913960881258e-16,6.938893903907228e-17,1.8041124150158794e-16,1.9459101490553132,1.945910149055313
2975,1.2727913960881258e-16,6.938893903907228e-17,1.8041124150158794e-16,1.9459101490553132,1.945910149055313
3000,1.2727913960881258e-16,6.938893903907228e-17,1.8041124150158794e-16,1.9459101490553132,1.945910149055313
